Protocol,Size,Rate,Bandwidth,Loss,Delay,ConfigDelay_ms,DeliveryRatio,LatencyAvg_ms,Jitter_ms,Throughput_bps,Timestamp
amqp-qos1,16,1,1mbit,5%,100ms,100,100.0,146.89993858337402,134.62909060686167,128.0,1765112224.668233
amqp-qos1,16,1,1mbit,5%,500ms,500,100.0,503.19998264312744,2.0439842341361656,128.0,1765112259.0241961
amqp-qos1,16,1,1mbit,10%,0ms,0,100.0,4.999971389770508,3.5590286459788496,128.0,1765112279.347353
amqp-qos1,16,1,1mbit,10%,20ms,20,100.0,72.79999256134033,104.4762786853882,128.0,1765112300.020043
amqp-qos1,16,1,1mbit,10%,100ms,100,100.0,236.70005798339844,286.60773167647534,128.0,1765112322.6664472
amqp-qos1,16,1,1mbit,10%,500ms,500,100.0,1377.7999639511108,1240.1676649898886,128.0,1765112356.5511
amqp-qos1,16,10,50kbit,0%,0ms,0,100.0,1.2399888038635254,0.8179825549049538,1280.0,1765112375.98694
amqp-qos1,16,10,50kbit,0%,20ms,20,100.0,23.189992904663086,2.3770614680145044,1280.0,1765112396.00927
amqp-qos1,16,10,50kbit,0%,100ms,100,100.0,102.63999700546265,1.9567087390739946,1280.0,1765112417.722021
amqp-qos1,16,10,50kbit,0%,500ms,500,100.0,502.8599786758423,1.7057218528413072,1280.0,1765112448.336971
amqp-qos1,16,10,50kbit,1%,0ms,0,100.0,1.5200114250183105,1.1847378595434888,1280.0,1765112468.034859
amqp-qos1,16,10,50kbit,1%,20ms,20,100.0,22.76998996734619,2.4073099558487696,1280.0,1765112488.370094
amqp-qos1,16,10,50kbit,1%,100ms,100,100.0,131.37001514434814,76.78760314506759,1280.0,1765112510.308359
amqp-qos1,16,10,50kbit,1%,500ms,500,100.0,502.4499821662903,1.578731951239114,1280.0,1765112540.899864
amqp-qos1,16,10,50kbit,5%,0ms,0,100.0,4.699997901916504,17.533511004866956,1280.0,1765112560.378159
amqp-qos1,16,10,50kbit,5%,20ms,20,100.0,30.890004634857178,30.619823710669696,1280.0,1765112581.934699
amqp-qos1,16,10,50kbit,5%,100ms,100,100.0,168.9500069618225,98.68391986350167,1280.0,1765112603.649419
amqp-qos1,16,10,50kbit,5%,500ms,500,100.0,603.4200119972229,308.13155421881146,1280.0,1765112638.1689322
amqp-qos1,16,10,50kbit,10%,0ms,0,100.0,16.84000253677368,40.59301786383383,1280.0,1765112658.336299
amqp-qos1,16,10,50kbit,10%,20ms,20,100.0,98.02999019622803,146.640575223241,1280.0,1765112678.499682
amqp-qos1,16,10,50kbit,10%,100ms,100,100.0,211.22000932693481,138.1283078624476,1280.0,1765112705.030036
amqp-qos1,16,10,50kbit,10%,500ms,500,100.0,1101.890013217926,628.1507801491953,1280.0,1765112739.0263731
amqp-qos1,16,10,100kbit,0%,0ms,0,100.0,2.129995822906494,2.922073402408753,1280.0,1765112758.507521
amqp-qos1,16,10,100kbit,0%,20ms,20,100.0,22.450003623962402,1.3880930885534446,1280.0,1765112778.355944
amqp-qos1,16,10,100kbit,0%,100ms,100,100.0,102.61000156402588,1.6199199278380558,1280.0,1765112799.96693
amqp-qos1,16,10,100kbit,0%,500ms,500,100.0,502.7600026130676,1.3493012301383276,1280.0,1765112830.571794
amqp-qos1,16,10,100kbit,1%,0ms,0,100.0,2.4199867248535156,10.091681554669929,1280.0,1765112850.208843
amqp-qos1,16,10,100kbit,1%,20ms,20,100.0,23.3600115776062,1.925482922857313,1280.0,1765112870.139483
amqp-qos1,16,10,100kbit,1%,100ms,100,100.0,109.56000566482544,38.90763231444394,1280.0,1765112892.05837
amqp-qos1,16,10,100kbit,1%,500ms,500,100.0,671.5300011634827,345.34719062660145,1280.0,1765112922.5893161
amqp-qos1,16,10,100kbit,5%,0ms,0,100.0,11.910014152526855,29.811560162562394,1280.0,1765112943.026571
amqp-qos1,16,10,100kbit,5%,20ms,20,100.0,48.01000118255615,93.83636875607189,1280.0,1765112963.181509
amqp-qos1,16,10,100kbit,5%,100ms,100,100.0,172.02999830245972,113.20274935014376,1280.0,1765112985.445035
amqp-qos1,16,10,100kbit,5%,500ms,500,100.0,973.199987411499,613.3695797805901,1280.0,1765113018.662554
amqp-qos1,16,10,100kbit,10%,0ms,0,100.0,13.250000476837158,35.307978511840446,1280.0,1765113038.445745
amqp-qos1,16,10,100kbit,10%,20ms,20,100.0,51.55999183654785,67.93615913239324,1280.0,1765113058.894612
amqp-qos1,16,10,100kbit,10%,100ms,100,100.0,154.54999208450317,108.52919768418741,1280.0,1765113082.335505
amqp-qos1,16,10,100kbit,10%,500ms,500,100.0,969.6599745750427,465.84228974160055,1280.0,1765113120.281298
amqp-qos1,16,10,250kbit,0%,0ms,0,100.0,1.400003433227539,0.8408753150417317,1280.0,1765113139.7499928
amqp-qos1,16,10,250kbit,0%,20ms,20,100.0,22.890000343322754,1.6011005207249784,1280.0,1765113159.747623
amqp-qos1,16,10,250kbit,0%,100ms,100,100.0,102.6200008392334,3.639798517169159,1280.0,1765113181.5074618
amqp-qos1,16,10,250kbit,0%,500ms,500,100.0,502.8600001335144,4.958455223464737,1280.0,1765113212.138567
amqp-qos1,16,10,250kbit,1%,0ms,0,100.0,1.5900039672851562,0.8999923056707311,1280.0,1765113231.269789
amqp-qos1,16,10,250kbit,1%,20ms,20,100.0,26.419994831085205,20.889896795661052,1280.0,1765113251.165243
amqp-qos1,16,10,250kbit,1%,100ms,100,100.0,110.37999868392944,39.68505834002747,1280.0,1765113273.440011
amqp-qos1,16,10,250kbit,1%,500ms,500,100.0,698.2300090789795,336.6274458344903,1280.0,1765113303.925345
amqp-qos1,16,10,250kbit,5%,0ms,0,100.0,12.65002727508545,43.762527094641385,1280.0,1765113323.938011
amqp-qos1,16,10,250kbit,5%,20ms,20,100.0,25.519986152648926,20.92288142583051,1280.0,1765113344.426502
amqp-qos1,16,10,250kbit,5%,100ms,100,100.0,185.6800079345703,136.56573313131304,1280.0,1765113367.681987
amqp-qos1,16,10,250kbit,5%,500ms,500,100.0,612.1200108528137,289.4524637330599,1280.0,1765113401.3986392
amqp-qos1,16,10,250kbit,10%,0ms,0,100.0,15.09000539779663,37.65529408412442,1280.0,1765113421.212008
amqp-qos1,16,10,250kbit,10%,20ms,20,100.0,36.18002653121948,45.61797046522915,1280.0,1765113441.7425401
amqp-qos1,16,10,250kbit,10%,100ms,100,100.0,272.28999376296997,258.6560553841349,1280.0,1765113465.014345
amqp-qos1,16,10,250kbit,10%,500ms,500,100.0,1431.210012435913,826.6414413396765,1280.0,1765113498.829491
amqp-qos1,16,10,1mbit,0%,0ms,0,100.0,0.9999966621398926,0.7913649920660513,1280.0,1765113518.298368
amqp-qos1,16,10,1mbit,0%,20ms,20,100.0,23.010003566741943,3.8729694073298466,1280.0,1765113537.7766552
amqp-qos1,16,10,1mbit,0%,100ms,100,100.0,102.28999376296997,1.1127895901318139,1280.0,1765113559.366714
amqp-qos1,16,10,1mbit,0%,500ms,500,100.0,502.1500062942505,1.3209622408445563,1280.0,1765113589.820686
amqp-qos1,16,10,1mbit,1%,0ms,0,100.0,3.3099961280822754,14.21387430033523,1280.0,1765113609.3215191
amqp-qos1,16,10,1mbit,1%,20ms,20,100.0,23.91000270843506,14.853553262771872,1280.0,1765113629.349206
amqp-qos1,16,10,1mbit,1%,100ms,100,100.0,110.68000078201294,40.06406641805308,1280.0,1765113650.993228
amqp-qos1,16,10,1mbit,1%,500ms,500,100.0,586.4099907875061,259.0659623492199,1280.0,1765113681.511224
amqp-qos1,16,10,1mbit,5%,0ms,0,100.0,3.250002861022949,14.268274283315169,1280.0,1765113701.079185
amqp-qos1,16,10,1mbit,5%,20ms,20,100.0,48.82999658584595,65.49348170744257,1280.0,1765113721.083091
amqp-qos1,16,10,1mbit,5%,100ms,100,100.0,110.07999420166016,39.39020746573793,1280.0,1765113742.833069
amqp-qos1,16,10,1mbit,5%,500ms,500,100.0,998.3000063896179,486.9166614538975,1280.0,1765113778.668262
amqp-qos1,16,10,1mbit,10%,0ms,0,100.0,6.099991798400879,22.045174813952627,1280.0,1765113798.401077
amqp-qos1,16,10,1mbit,10%,20ms,20,100.0,45.24999141693115,59.151293110769046,1280.0,1765113819.670996
amqp-qos1,16,10,1mbit,10%,100ms,100,100.0,181.12999200820923,158.45794668037357,1280.0,1765113845.245638
amqp-qos1,16,10,1mbit,10%,500ms,500,100.0,1423.440010547638,1010.7328447827998,1280.0,1765113881.556364
amqp-qos1,16,100,100kbit,0%,0ms,0,100.0,21.634998321533203,16.188633480247084,12800.0,1765113902.171896
amqp-qos1,16,100,100kbit,0%,20ms,20,100.0,265.3129994869232,214.24850198152478,12800.0,1765113923.62666
amqp-qos1,16,100,100kbit,0%,100ms,100,100.0,425.4910054206848,271.92740105117554,12800.0,1765113947.224554
amqp-qos1,16,100,100kbit,0%,500ms,500,100.0,855.632999420166,295.6810600563411,12800.0,1765113980.754242
amqp-qos1,16,100,100kbit,1%,0ms,0,100.0,25.06599712371826,17.124278395552178,12800.0,1765114001.41555
amqp-qos1,16,100,100kbit,1%,20ms,20,100.0,133.2690007686615,86.68441267648332,12800.0,1765114023.003855
amqp-qos1,16,100,100kbit,1%,100ms,100,100.0,136.72300004959106,56.49862526209167,12800.0,1765114045.7041411
amqp-qos1,16,100,100kbit,1%,500ms,500,100.0,927.8179926872253,471.2165105206059,12800.0,1765114079.906162
amqp-qos1,16,100,100kbit,5%,0ms,0,100.0,33.100998878479004,43.11380290084046,12800.0,1765114100.54335
amqp-qos1,16,100,100kbit,5%,20ms,20,100.0,56.61199069023132,31.857116968566224,12800.0,1765114122.157582
amqp-qos1,16,100,100kbit,5%,100ms,100,100.0,236.62402439117432,139.33870443732644,12800.0,1765114145.471029
amqp-qos1,16,100,100kbit,5%,500ms,500,100.0,1311.7569930553436,447.95649237336033,12800.0,1765114180.24909
amqp-qos1,16,100,100kbit,10%,0ms,0,100.0,521.4560110569,476.0406698902057,12800.0,1765114202.522156
amqp-qos1,16,100,100kbit,10%,20ms,20,100.0,74.73299813270569,77.86303418214571,12800.0,1765114224.684822
amqp-qos1,16,100,100kbit,10%,100ms,100,100.0,307.86600637435913,166.40981827766063,12800.0,1765114248.554755
amqp-qos1,16,100,100kbit,10%,500ms,500,100.0,3918.1879856586456,1274.6650522128439,12800.0,1765114290.034333
amqp-qos1,16,100,250kbit,0%,0ms,0,100.0,0.8070003986358643,0.7578423163925916,12800.0,1765114310.098151
amqp-qos1,16,100,250kbit,0%,20ms,20,100.0,21.562997579574585,0.8394820345380469,12800.0,1765114330.903119
amqp-qos1,16,100,250kbit,0%,100ms,100,100.0,101.86900162696838,5.363447141949953,12800.0,1765114353.5036721
amqp-qos1,16,100,250kbit,0%,500ms,500,100.0,587.1029968261719,192.43407659981955,12800.0,1765114385.0395231
amqp-qos1,16,100,250kbit,1%,0ms,0,100.0,0.7409982681274414,1.3136374711338477,12800.0,1765114405.650132
amqp-qos1,16,100,250kbit,1%,20ms,20,100.0,23.897002458572388,8.963630197386973,12800.0,1765114426.5696352
amqp-qos1,16,100,250kbit,1%,100ms,100,100.0,136.09400296211243,59.64712406382758,12800.0,1765114449.670078
amqp-qos1,16,100,250kbit,1%,500ms,500,100.0,887.7899804115295,336.28803321115,12800.0,1765114482.2841852
amqp-qos1,16,100,250kbit,5%,0ms,0,100.0,3.8270010948181152,18.22505713352481,12800.0,1765114503.210263
amqp-qos1,16,100,250kbit,5%,20ms,20,100.0,35.845996379852295,20.761389836299116,12800.0,1765114524.284064
amqp-qos1,16,100,250kbit,5%,100ms,100,100.0,183.3830008506775,99.36653501678886,12800.0,1765114547.7959151
amqp-qos1,16,100,250kbit,5%,500ms,500,100.0,1187.9210000038147,387.72452544866735,12800.0,1765114583.985664
amqp-qos1,16,100,250kbit,10%,0ms,0,100.0,45.87499809265137,97.7655539003626,12800.0,1765114604.9556322
amqp-qos1,16,100,250kbit,10%,20ms,20,100.0,54.53099775314331,58.263949351558395,12800.0,1765114626.820231
amqp-qos1,16,100,250kbit,10%,100ms,100,100.0,338.5299746990204,236.28711236098474,12800.0,1765114650.2407072
amqp-qos1,16,100,250kbit,10%,500ms,500,100.0,1554.1679973602295,614.637888769508,12800.0,1765114684.011891
amqp-qos1,16,100,1mbit,0%,0ms,0,100.0,0.5669949054718018,0.6371108943164153,12800.0,1765114704.5820868
amqp-qos1,16,100,1mbit,0%,20ms,20,100.0,21.845001935958862,2.6996774967917756,12800.0,1765114725.882451
amqp-qos1,16,100,1mbit,0%,100ms,100,100.0,106.91699767112732,19.969349837860083,12800.0,1765114750.340907
amqp-qos1,16,100,1mbit,0%,500ms,500,100.0,591.4320020675659,206.8129995883422,12800.0,1765114783.6248362
amqp-qos1,16,100,1mbit,1%,0ms,0,100.0,1.1309998035430908,1.9400012973647336,12800.0,1765114804.078895
amqp-qos1,16,100,1mbit,1%,20ms,20,100.0,23.393006324768066,7.685035200605544,12800.0,1765114825.173394
amqp-qos1,16,100,1mbit,1%,100ms,100,100.0,133.63600254058838,59.830665245048124,12800.0,1765114848.550389
amqp-qos1,16,100,1mbit,1%,500ms,500,100.0,797.4600026607513,331.6318729028114,12800.0,1765114881.118752
amqp-qos1,16,100,1mbit,5%,0ms,0,100.0,3.678999662399292,18.50493500813533,12800.0,1765114902.196513
amqp-qos1,16,100,1mbit,5%,20ms,20,100.0,45.30700755119324,55.07812519018897,12800.0,1765114924.189406
amqp-qos1,16,100,1mbit,5%,100ms,100,100.0,230.38600206375122,114.61109589539821,12800.0,1765114949.096108
amqp-qos1,16,100,1mbit,5%,500ms,500,100.0,1086.7590126991272,411.65421977272064,12800.0,1765114986.566704
amqp-qos1,16,100,1mbit,10%,0ms,0,100.0,15.415005207061768,42.44489621248459,12800.0,1765115012.5494468
amqp-qos1,16,100,1mbit,10%,20ms,20,100.0,83.62199473381042,98.7869775900241,12800.0,1765115034.646353
amqp-qos1,16,100,1mbit,10%,100ms,100,100.0,252.65899419784546,138.48872183161797,12800.0,1765115059.164085
amqp-qos1,16,100,1mbit,10%,500ms,500,100.0,1305.558001279831,529.8740923634007,12800.0,1765115095.157653
amqp-qos1,128,1,50kbit,0%,0ms,0,100.0,2.100038528442383,1.1972472909558463,1024.0,1765115114.6486158
amqp-qos1,128,1,50kbit,0%,20ms,20,100.0,24.100017547607422,1.523922979596232,1024.0,1765115134.326028
amqp-qos1,128,1,50kbit,0%,100ms,100,100.0,104.50000762939453,2.953342077955149,1024.0,1765115155.819326
amqp-qos1,128,1,50kbit,0%,500ms,500,100.0,504.70001697540283,2.5407768416487517,1024.0,1765115185.201152
amqp-qos1,128,1,50kbit,1%,0ms,0,100.0,43.8000202178955,131.1350575121233,1024.0,1765115204.565857
amqp-qos1,128,1,50kbit,1%,20ms,20,100.0,27.500033378601074,5.502479707646181,1024.0,1765115224.8041642
amqp-qos1,128,1,50kbit,1%,100ms,100,100.0,189.400053024292,180.58990425181574,1024.0,1765115246.2775
amqp-qos1,128,1,50kbit,1%,500ms,500,100.0,505.1000118255615,2.998190046305258,1024.0,1765115275.7060769
amqp-qos1,128,1,50kbit,5%,0ms,0,100.0,46.60000801086426,140.3402540389928,1024.0,1765115295.153661
amqp-qos1,128,1,50kbit,5%,20ms,20,100.0,24.199986457824707,2.394423770086943,1024.0,1765115314.9514081
amqp-qos1,128,1,50kbit,5%,100ms,100,100.0,105.0999641418457,2.4698340094078777,1024.0,1765115336.406975
amqp-qos1,128,1,50kbit,5%,500ms,500,100.0,503.39999198913574,0.8432129228430546,1024.0,1765115365.777416
amqp-qos1,128,1,50kbit,10%,0ms,0,100.0,22.400021553039547,63.833454747553034,1024.0,1765115386.1229172
amqp-qos1,128,1,50kbit,10%,20ms,20,100.0,74.1999864578247,105.32465345019287,1024.0,1765115406.040124
amqp-qos1,128,1,50kbit,10%,100ms,100,100.0,103.00002098083496,1.563443321577531,1024.0,1765115428.027966
amqp-qos1,128,1,50kbit,10%,500ms,500,100.0,698.2999563217163,464.53586420256113,1024.0,1765115459.706671
amqp-qos1,128,1,100kbit,0%,0ms,0,100.0,2.6000261306762695,1.0750524360312208,1024.0,1765115479.0807521
amqp-qos1,128,1,100kbit,0%,20ms,20,100.0,24.09999370574951,1.523837799993671,1024.0,1765115498.884436
amqp-qos1,128,1,100kbit,0%,100ms,100,100.0,105.89993000030518,3.784462196912207,1024.0,1765115520.238506
amqp-qos1,128,1,100kbit,0%,500ms,500,100.0,504.40001487731934,2.221121598482719,1024.0,1765115549.7083452
amqp-qos1,128,1,100kbit,1%,0ms,0,100.0,2.200007438659668,1.3165985577157353,1024.0,1765115569.324482
amqp-qos1,128,1,100kbit,1%,20ms,20,100.0,26.900005340576172,3.6039782301822214,1024.0,1765115589.16271
amqp-qos1,128,1,100kbit,1%,100ms,100,100.0,149.6999979019165,148.03760586788547,1024.0,1765115610.4825
amqp-qos1,128,1,100kbit,1%,500ms,500,100.0,504.50000762939453,2.838249355377666,1024.0,1765115639.92556
amqp-qos1,128,1,100kbit,5%,0ms,0,100.0,2.299976348876953,1.159490883031446,1024.0,1765115659.2748458
amqp-qos1,128,1,100kbit,5%,20ms,20,100.0,22.60003089904785,1.0749390786435793,1024.0,1765115679.2800488
amqp-qos1,128,1,100kbit,5%,100ms,100,100.0,279.7999858856201,290.7557318613505,1024.0,1765115701.114217
amqp-qos1,128,1,100kbit,5%,500ms,500,100.0,502.90002822875977,0.7378113074876728,1024.0,1765115732.815625
amqp-qos1,128,1,100kbit,10%,0ms,0,100.0,2.599954605102539,1.5775640262624133,1024.0,1765115752.814249
amqp-qos1,128,1,100kbit,10%,20ms,20,100.0,88.39998245239258,138.82378660907995,1024.0,1765115774.800521
amqp-qos1,128,1,100kbit,10%,100ms,100,100.0,164.3000364303589,191.05388293862947,1024.0,1765115797.2876852
amqp-qos1,128,1,100kbit,10%,500ms,500,100.0,503.90000343322754,3.3149503785195247,1024.0,1765115830.941215
amqp-qos1,128,1,250kbit,0%,0ms,0,100.0,2.3999929428100586,1.4298334150526146,1024.0,1765115850.250794
amqp-qos1,128,1,250kbit,0%,20ms,20,100.0,23.89998435974121,1.3703215303285827,1024.0,1765115870.016684
amqp-qos1,128,1,250kbit,0%,100ms,100,100.0,107.49998092651367,7.792439224043209,1024.0,1765115891.6035461
amqp-qos1,128,1,250kbit,0%,500ms,500,100.0,503.29997539520264,2.9078544183955373,1024.0,1765115921.0673962
amqp-qos1,128,1,250kbit,1%,0ms,0,100.0,3.4999847412109375,2.460797730431774,1024.0,1765115940.657245
amqp-qos1,128,1,250kbit,1%,20ms,20,100.0,23.799991607666016,2.6998183476166524,1024.0,1765115961.6524758
amqp-qos1,128,1,250kbit,1%,100ms,100,100.0,103.99994850158691,2.2608002849577464,1024.0,1765115983.273885
amqp-qos1,128,1,250kbit,1%,500ms,500,100.0,503.99999618530273,4.642784818276673,1024.0,1765116012.8544798
amqp-qos1,128,1,250kbit,5%,0ms,0,100.0,2.999997138977051,0.9427688079866818,1024.0,1765116032.654725
amqp-qos1,128,1,250kbit,5%,20ms,20,100.0,51.399993896484375,77.50724434146433,1024.0,1765116052.6646369
amqp-qos1,128,1,250kbit,5%,100ms,100,100.0,145.20001411437988,133.10210325449023,1024.0,1765116075.296279
amqp-qos1,128,1,250kbit,5%,500ms,500,100.0,504.2999744415283,2.110808777140902,1024.0,1765116107.502143
amqp-qos1,128,1,250kbit,10%,0ms,0,100.0,22.699999809265137,65.46589225937213,1024.0,1765116127.2544472
amqp-qos1,128,1,250kbit,10%,20ms,20,100.0,84.00001525878906,128.48168873725155,1024.0,1765116147.2263339
amqp-qos1,128,1,250kbit,10%,100ms,100,100.0,376.0000228881836,429.33078711310674,1024.0,1765116171.2545762
amqp-qos1,128,1,250kbit,10%,500ms,500,0.0,0,0,0.0,1765116182.823446
amqp-qos1,128,1,1mbit,0%,0ms,0,100.0,1.8999814987182617,1.28664215629865,1024.0,1765116202.190969
amqp-qos1,128,1,1mbit,0%,20ms,20,100.0,22.59998321533203,1.4298889995751183,1024.0,1765116222.030912
amqp-qos1,128,1,1mbit,0%,100ms,100,100.0,104.20000553131104,2.2010140314733024,1024.0,1765116243.979248
amqp-qos1,128,1,1mbit,0%,500ms,500,100.0,503.39996814727783,1.5055487982539564,1024.0,1765116273.3940191
amqp-qos1,128,1,1mbit,1%,0ms,0,100.0,3.4000158309936523,1.4298964125219695,1024.0,1765116292.84846
amqp-qos1,128,1,1mbit,1%,20ms,20,100.0,23.399996757507324,1.776402760617674,1024.0,1765116312.7518542
