Protocol,Size,Rate,Bandwidth,Loss,Delay,ConfigDelay_ms,DeliveryRatio,LatencyAvg_ms,Jitter_ms,Throughput_bps,Timestamp
xmpp-qos2,16,1,100kbit,1%,20ms,20,100.0,28.099966049194336,12.59145344884748,128.0,1765110803.999167
xmpp-qos2,16,1,100kbit,1%,100ms,100,70.0,133.14284597124373,72.02877148747979,89.6,1765110817.812911
xmpp-qos2,16,1,50kbit,0%,0ms,0,100.0,7.500028610229492,5.759001427119631,128.0,1765110881.3297331
xmpp-qos2,16,1,50kbit,0%,20ms,20,100.0,42.600035667419434,37.526943764356936,128.0,1765110902.260431
xmpp-qos2,16,1,50kbit,0%,100ms,100,100.0,125.2000093460083,63.19952774027677,128.0,1765110923.776732
xmpp-qos2,16,1,50kbit,0%,500ms,500,100.0,835.7000112533569,468.0437162605095,128.0,1765110952.2709188
xmpp-qos2,16,1,50kbit,1%,0ms,0,100.0,3.4999608993530273,1.7794212820224975,128.0,1765110972.262507
xmpp-qos2,16,1,50kbit,1%,20ms,20,100.0,27.39999294281006,12.33064495758289,128.0,1765110992.370432
xmpp-qos2,16,1,50kbit,1%,100ms,100,100.0,125.49998760223389,62.416605307261555,128.0,1765111013.820251
xmpp-qos2,16,1,50kbit,1%,500ms,500,100.0,907.699990272522,445.3251104357735,128.0,1765111041.942505
xmpp-qos2,16,1,50kbit,5%,0ms,0,100.0,2.999997138977051,1.9436051660301208,128.0,1765111061.803645
xmpp-qos2,16,1,50kbit,5%,20ms,20,100.0,29.49995994567871,13.368683303052132,128.0,1765111082.831296
xmpp-qos2,16,1,50kbit,5%,100ms,100,100.0,180.7999849319458,180.1337610633928,128.0,1765111107.227309
xmpp-qos2,16,1,50kbit,5%,500ms,500,100.0,2202.400016784668,1371.98242323624,128.0,1765111135.0643358
xmpp-qos2,16,1,50kbit,10%,0ms,0,100.0,49.40001964569092,141.48038575940552,128.0,1765111158.3948421
xmpp-qos2,16,1,50kbit,10%,20ms,20,100.0,28.400015830993652,11.187267799024681,128.0,1765111178.815788
xmpp-qos2,16,1,50kbit,10%,100ms,100,100.0,218.00000667572021,183.86892228319465,128.0,1765111201.66861
xmpp-qos2,16,1,50kbit,10%,500ms,500,100.0,1756.0999631881714,903.3098460157348,128.0,1765111234.860864
xmpp-qos2,16,1,100kbit,0%,0ms,0,100.0,7.599997520446777,4.351235282754474,128.0,1765111254.787313
xmpp-qos2,16,1,100kbit,0%,20ms,20,100.0,28.299999237060547,11.832654004321636,128.0,1765111275.0160892
xmpp-qos2,16,1,100kbit,0%,100ms,100,100.0,125.30004978179932,63.592520034294225,128.0,1765111296.539253
xmpp-qos2,16,1,100kbit,0%,500ms,500,100.0,763.7000799179077,427.2025559072344,128.0,1765111324.551268
xmpp-qos2,16,1,100kbit,1%,0ms,0,100.0,3.1000375747680664,2.884836584820991,128.0,1765111345.546439
xmpp-qos2,16,1,100kbit,1%,20ms,20,100.0,28.099989891052246,11.779908066302376,128.0,1765111366.166126
xmpp-qos2,16,1,100kbit,1%,100ms,100,100.0,129.00002002716064,65.84494289615924,128.0,1765111387.824699
xmpp-qos2,16,1,100kbit,1%,500ms,500,100.0,748.3999967575073,407.2659777995911,128.0,1765111415.872285
xmpp-qos2,16,1,100kbit,5%,0ms,0,100.0,10.500001907348633,6.416118781245497,128.0,1765111436.359423
xmpp-qos2,16,1,100kbit,5%,20ms,20,100.0,203.99997234344482,365.75520277203526,128.0,1765111457.766529
xmpp-qos2,16,1,100kbit,5%,100ms,100,100.0,174.3000030517578,217.77051492770224,128.0,1765111479.335708
xmpp-qos2,16,1,100kbit,5%,500ms,500,100.0,2412.99991607666,895.3567475294061,128.0,1765111507.402517
xmpp-qos2,16,1,100kbit,10%,0ms,0,100.0,2.999997138977051,1.8257256088208866,128.0,1765111528.378764
xmpp-qos2,16,1,100kbit,10%,20ms,20,100.0,27.099990844726562,12.341901902858995,128.0,1765111548.599435
xmpp-qos2,16,1,100kbit,10%,100ms,100,100.0,125.0999927520752,62.616019199746034,128.0,1765111571.787626
xmpp-qos2,16,1,100kbit,10%,500ms,500,100.0,1199.0999937057495,992.0241003646604,128.0,1765111601.8981519
xmpp-qos2,16,1,250kbit,0%,0ms,0,100.0,5.299973487854004,4.295980666940849,128.0,1765111621.639572
xmpp-qos2,16,1,250kbit,0%,20ms,20,100.0,27.700018882751465,12.338287271507367,128.0,1765111642.0189939
xmpp-qos2,16,1,250kbit,0%,100ms,100,100.0,123.699951171875,63.01332161556776,128.0,1765111663.6684952
xmpp-qos2,16,1,250kbit,0%,500ms,500,100.0,843.8000202178955,468.8595493695511,128.0,1765111692.901432
xmpp-qos2,16,1,250kbit,1%,0ms,0,100.0,3.599977493286133,1.9550306919783522,128.0,1765111713.002163
xmpp-qos2,16,1,250kbit,1%,20ms,20,100.0,28.600001335144043,11.805848855187259,128.0,1765111733.267479
xmpp-qos2,16,1,250kbit,1%,100ms,100,100.0,124.4999647140503,63.10350761356323,128.0,1765111754.8731709
xmpp-qos2,16,1,250kbit,1%,500ms,500,100.0,1359.3000173568726,1028.2309952546868,128.0,1765111784.198412
xmpp-qos2,16,1,250kbit,5%,0ms,0,100.0,5.700039863586426,5.457857693763629,128.0,1765111804.4840121
xmpp-qos2,16,1,250kbit,5%,20ms,20,100.0,29.09994125366211,12.905164267821071,128.0,1765111824.926571
xmpp-qos2,16,1,250kbit,5%,100ms,100,100.0,216.20004177093506,242.28120961746723,128.0,1765111846.757762
xmpp-qos2,16,1,250kbit,5%,500ms,500,100.0,1177.0999908447266,939.9181603996486,128.0,1765111875.559913
xmpp-qos2,16,1,250kbit,10%,0ms,0,100.0,85.20002365112305,144.66107327425232,128.0,1765111895.4348412
xmpp-qos2,16,1,250kbit,10%,20ms,20,100.0,58.40003490447998,88.83466687474652,128.0,1765111915.8378408
xmpp-qos2,16,1,250kbit,10%,100ms,100,100.0,194.69997882843018,225.08668167401137,128.0,1765111938.6462011
xmpp-qos2,16,1,250kbit,10%,500ms,500,100.0,1363.800048828125,1049.661361205378,128.0,1765111968.8347552
xmpp-qos2,16,1,1mbit,0%,0ms,0,100.0,4.400014877319336,4.647621639900427,128.0,1765111988.841804
xmpp-qos2,16,1,1mbit,0%,20ms,20,100.0,26.800012588500977,12.45258763775573,128.0,1765112009.1220968
xmpp-qos2,16,1,1mbit,0%,100ms,100,100.0,123.79999160766602,65.80404359070975,128.0,1765112030.803905
xmpp-qos2,16,1,1mbit,0%,500ms,500,100.0,744.9999809265137,412.0460538406629,128.0,1765112058.92474
xmpp-qos2,16,1,1mbit,1%,0ms,0,100.0,2.6999950408935547,1.2516467987351894,128.0,1765112078.768954
xmpp-qos2,16,1,1mbit,1%,20ms,20,100.0,32.29999542236328,12.184234818667491,128.0,1765112099.103842
xmpp-qos2,16,1,1mbit,1%,100ms,100,100.0,123.39999675750732,62.773331580437144,128.0,1765112120.699837
xmpp-qos2,16,1,1mbit,1%,500ms,500,100.0,838.3000135421753,468.49947162732127,128.0,1765112151.1913202
xmpp-qos2,16,1,1mbit,5%,0ms,0,100.0,22.800016403198246,64.37703960073333,128.0,1765112172.060689
xmpp-qos2,16,1,1mbit,5%,20ms,20,100.0,27.299976348876953,12.953305046558791,128.0,1765112192.400639
xmpp-qos2,16,1,1mbit,5%,100ms,100,100.0,124.80003833770752,63.06570445793237,128.0,1765112213.9898062
xmpp-qos2,16,1,1mbit,5%,500ms,500,100.0,3036.5999937057495,1355.234981196239,128.0,1765112242.13185
xmpp-qos2,16,1,1mbit,10%,0ms,0,100.0,23.300075531005856,66.67840868418483,128.0,1765112262.253042
xmpp-qos2,16,1,1mbit,10%,20ms,20,100.0,83.29999446868896,103.18376577354397,128.0,1765112283.166613
xmpp-qos2,16,1,1mbit,10%,100ms,100,100.0,125.5000114440918,65.21804447362734,128.0,1765112304.825032
xmpp-qos2,16,1,1mbit,10%,500ms,500,100.0,1629.9000024795532,673.9266993514349,128.0,1765112332.832525
xmpp-qos2,16,10,50kbit,0%,0ms,0,100.0,1.9600224494934082,1.5036506840959243,1280.0,1765112352.9953358
xmpp-qos2,16,10,50kbit,0%,20ms,20,100.0,23.21000337600708,4.264723345301098,1280.0,1765112373.3868139
xmpp-qos2,16,10,50kbit,0%,100ms,100,100.0,186.90000295639038,55.91055259800602,1280.0,1765112395.1459992
xmpp-qos2,16,10,50kbit,0%,500ms,500,100.0,1023.3000040054321,294.7604389414182,1280.0,1765112422.891804
xmpp-qos2,16,10,50kbit,1%,0ms,0,100.0,3.800015449523926,10.886944791017804,1280.0,1765112442.9129732
xmpp-qos2,16,10,50kbit,1%,20ms,20,100.0,35.72999715805054,46.87893618275988,1280.0,1765112463.468101
xmpp-qos2,16,10,50kbit,1%,100ms,100,100.0,265.48001527786255,101.98865938087734,1280.0,1765112485.106421
xmpp-qos2,16,10,50kbit,1%,500ms,500,100.0,1024.3700051307678,293.87653131614326,1280.0,1765112513.286844
xmpp-qos2,16,10,50kbit,5%,0ms,0,100.0,30.159995555877686,76.07741836139633,1280.0,1765112533.604117
xmpp-qos2,16,10,50kbit,5%,20ms,20,100.0,71.14998579025269,102.55310220348116,1280.0,1765112554.07525
xmpp-qos2,16,10,50kbit,5%,100ms,100,100.0,320.9000086784363,238.16937005704958,1280.0,1765112575.990286
xmpp-qos2,16,10,50kbit,5%,500ms,500,100.0,2215.1500153541565,1428.8648159444033,1280.0,1765112604.3001878
xmpp-qos2,16,10,50kbit,10%,0ms,0,100.0,169.54998970031738,281.38689772660956,1280.0,1765112624.573772
xmpp-qos2,16,10,50kbit,10%,20ms,20,100.0,140.6899929046631,148.17540949046747,1280.0,1765112645.564608
xmpp-qos2,16,10,50kbit,10%,100ms,100,100.0,361.2100100517273,234.9020293007307,1280.0,1765112668.5550232
xmpp-qos2,16,10,50kbit,10%,500ms,500,100.0,1071.4000034332275,308.1895722578136,1280.0,1765112698.869947
xmpp-qos2,16,10,100kbit,0%,0ms,0,100.0,2.330009937286377,1.6578954471742076,1280.0,1765112718.927047
xmpp-qos2,16,10,100kbit,0%,20ms,20,100.0,24.100008010864258,4.793725759873556,1280.0,1765112739.300765
xmpp-qos2,16,10,100kbit,0%,100ms,100,100.0,199.8600196838379,53.82744313408754,1280.0,1765112761.092428
xmpp-qos2,16,10,100kbit,0%,500ms,500,100.0,1026.859998703003,293.92593350987033,1280.0,1765112789.0953689
xmpp-qos2,16,10,100kbit,1%,0ms,0,100.0,5.220003128051758,23.109564299646415,1280.0,1765112809.1113422
xmpp-qos2,16,10,100kbit,1%,20ms,20,100.0,24.75999355316162,4.492687949376436,1280.0,1765112829.851338
xmpp-qos2,16,10,100kbit,1%,100ms,100,100.0,252.00998544692993,117.11779455661548,1280.0,1765112852.005787
xmpp-qos2,16,10,100kbit,1%,500ms,500,100.0,1012.4900078773499,294.5055211063507,1280.0,1765112882.3733702
xmpp-qos2,16,10,100kbit,5%,0ms,0,100.0,30.5900239944458,67.01983177556241,1280.0,1765112902.619349
xmpp-qos2,16,10,100kbit,5%,20ms,20,100.0,102.4299955368042,138.17228045676745,1280.0,1765112923.007005
xmpp-qos2,16,10,100kbit,5%,100ms,100,100.0,641.5500020980835,677.4467676999383,1280.0,1765112946.5315268
xmpp-qos2,16,10,100kbit,5%,500ms,500,100.0,1532.5600242614746,823.6802179274566,1280.0,1765112974.690464
xmpp-qos2,16,10,100kbit,10%,0ms,0,100.0,823.5199952125549,915.8969106074218,1280.0,1765112998.6569128
xmpp-qos2,16,10,100kbit,10%,20ms,20,100.0,1739.3999981880188,1299.9523502856664,1280.0,1765113019.0935638
xmpp-qos2,16,10,100kbit,10%,100ms,100,80.0,1521.8375116586685,3036.914045555918,1024.0,1765113045.646413
xmpp-qos2,16,10,100kbit,10%,500ms,500,100.0,1894.8100018501282,1017.5880316883231,1280.0,1765113077.201683
xmpp-qos2,16,10,250kbit,0%,0ms,0,100.0,2.180001735687256,1.465978231937788,1280.0,1765113097.218387
xmpp-qos2,16,10,250kbit,0%,20ms,20,100.0,25.620007514953613,8.913473219404224,1280.0,1765113117.657631
xmpp-qos2,16,10,250kbit,0%,100ms,100,100.0,208.63000631332397,54.18573005728406,1280.0,1765113139.330127
xmpp-qos2,16,10,250kbit,0%,500ms,500,100.0,1013.8600158691406,294.4354288517051,1280.0,1765113167.530569
xmpp-qos2,16,10,250kbit,1%,0ms,0,100.0,8.399996757507324,29.506716887336758,1280.0,1765113187.890773
xmpp-qos2,16,10,250kbit,1%,20ms,20,100.0,50.12001276016235,89.25937457634582,1280.0,1765113208.5242188
xmpp-qos2,16,10,250kbit,1%,100ms,100,100.0,206.89000844955444,54.04560372995273,1280.0,1765113230.383447
xmpp-qos2,16,10,250kbit,1%,500ms,500,100.0,1017.9899644851685,293.59963741778984,1280.0,1765113258.453151
xmpp-qos2,16,10,250kbit,5%,0ms,0,100.0,33.71999263763428,67.1458526693214,1280.0,1765113278.56493
xmpp-qos2,16,10,250kbit,5%,20ms,20,100.0,68.38999509811401,103.9630732486552,1280.0,1765113298.900683
xmpp-qos2,16,10,250kbit,5%,100ms,100,100.0,292.8800129890442,195.94854884876258,1280.0,1765113321.334455
xmpp-qos2,16,10,250kbit,5%,500ms,500,100.0,1029.6800184249878,292.5250483753382,1280.0,1765113349.477094
xmpp-qos2,16,10,250kbit,10%,0ms,0,100.0,42.209999561309814,82.75731914337504,1280.0,1765113369.639363
xmpp-qos2,16,10,250kbit,10%,20ms,20,100.0,196.80999994277954,284.13952268824374,1280.0,1765113391.1068008
xmpp-qos2,16,10,250kbit,10%,100ms,100,100.0,362.93999671936035,238.30519316033548,1280.0,1765113417.9868212
xmpp-qos2,16,10,250kbit,10%,500ms,500,0.0,0,0,0.0,1765113432.035882
xmpp-qos2,16,10,1mbit,0%,0ms,0,100.0,1.6300034523010254,1.4401019306701828,1280.0,1765113452.070859
xmpp-qos2,16,10,1mbit,0%,20ms,20,100.0,23.769993782043457,8.354327083671405,1280.0,1765113471.994721
xmpp-qos2,16,10,1mbit,0%,100ms,100,100.0,194.06001329421997,54.13765527492817,1280.0,1765113493.735959
xmpp-qos2,16,10,1mbit,0%,500ms,500,100.0,1018.5300183296204,293.9813482047216,1280.0,1765113521.777766
xmpp-qos2,16,10,1mbit,1%,0ms,0,100.0,2.7300024032592773,3.714173103618491,1280.0,1765113542.187544
xmpp-qos2,16,10,1mbit,1%,20ms,20,100.0,23.349993228912354,4.3002746013441415,1280.0,1765113562.443418
xmpp-qos2,16,10,1mbit,1%,100ms,100,100.0,193.3799958229065,54.30939402798585,1280.0,1765113584.113608
xmpp-qos2,16,10,1mbit,1%,500ms,500,100.0,1021.0900211334229,294.22801959488555,1280.0,1765113612.410891
xmpp-qos2,16,10,1mbit,5%,0ms,0,100.0,44.17999505996704,111.41564643989817,1280.0,1765113633.388448
xmpp-qos2,16,10,1mbit,5%,20ms,20,100.0,70.78999996185303,91.80603126889476,1280.0,1765113657.440512
xmpp-qos2,16,10,1mbit,5%,100ms,100,100.0,255.71001052856445,136.7393129633088,1280.0,1765113679.601917
xmpp-qos2,16,10,1mbit,5%,500ms,500,100.0,1020.9300136566162,302.3345544343666,1280.0,1765113707.668687
xmpp-qos2,16,10,1mbit,10%,0ms,0,100.0,71.75000667572021,140.00536533946092,1280.0,1765113727.737251
xmpp-qos2,16,10,1mbit,10%,20ms,20,100.0,293.98998975753784,419.4439954719246,1280.0,1765113748.350681
xmpp-qos2,16,10,1mbit,10%,100ms,100,100.0,285.01001596450806,204.02413965687322,1280.0,1765113770.673974
xmpp-qos2,16,10,1mbit,10%,500ms,500,86.0,1520.2325970627542,856.5328205850564,1100.8,1765113806.2941911
xmpp-qos2,16,100,100kbit,0%,0ms,0,100.0,38.707000494003296,14.462724555895324,12800.0,1765113827.265365
xmpp-qos2,16,100,100kbit,0%,20ms,20,100.0,44.48199772834778,12.673448172571188,12800.0,1765113848.637146
xmpp-qos2,16,100,100kbit,0%,100ms,100,100.0,167.3169903755188,42.783491225612586,12800.0,1765113871.205781
xmpp-qos2,16,100,100kbit,0%,500ms,500,100.0,582.2020032405853,49.13364466846427,12800.0,1765113900.3428748
xmpp-qos2,16,100,100kbit,1%,0ms,0,100.0,43.70699667930603,28.66438973559084,12800.0,1765113921.154688
xmpp-qos2,16,100,100kbit,1%,20ms,20,100.0,50.01100015640259,26.602368415092485,12800.0,1765113942.386822
xmpp-qos2,16,100,100kbit,1%,100ms,100,100.0,175.61600399017334,55.407594754111976,12800.0,1765113965.3912551
xmpp-qos2,16,100,100kbit,1%,500ms,500,100.0,659.1919996738434,255.29740356455358,12800.0,1765113994.444621
xmpp-qos2,16,100,100kbit,5%,0ms,0,100.0,104.93400931358337,117.19181997924234,12800.0,1765114015.881562
xmpp-qos2,16,100,100kbit,5%,20ms,20,100.0,82.56799387931824,77.44252989141691,12800.0,1765114037.103231
xmpp-qos2,16,100,100kbit,5%,100ms,100,100.0,273.3040108680725,217.61965752390174,12800.0,1765114061.389955
xmpp-qos2,16,100,100kbit,5%,500ms,500,100.0,1069.010989189148,669.5005361796971,12800.0,1765114091.023629
xmpp-qos2,16,100,100kbit,10%,0ms,0,100.0,460.975004196167,363.4184972856325,12800.0,1765114111.988275
xmpp-qos2,16,100,100kbit,10%,20ms,20,100.0,698.0309908390045,512.0237103625269,12800.0,1765114133.549115
xmpp-qos2,16,100,100kbit,10%,100ms,100,100.0,253.15000915527344,128.67835109409222,12800.0,1765114156.4393642
xmpp-qos2,16,100,100kbit,10%,500ms,500,100.0,3947.9230115413666,851.6668921716362,12800.0,1765114192.597319
xmpp-qos2,16,100,250kbit,0%,0ms,0,100.0,0.7270011901855469,1.4319655475563502,12800.0,1765114213.543201
xmpp-qos2,16,100,250kbit,0%,20ms,20,100.0,44.719996213912964,12.548108054893884,12800.0,1765114234.8017092
xmpp-qos2,16,100,250kbit,0%,100ms,100,100.0,168.841002702713,43.14462777926719,12800.0,1765114257.591858
xmpp-qos2,16,100,250kbit,0%,500ms,500,100.0,590.2440106868744,99.2034155487393,12800.0,1765114286.7126558
xmpp-qos2,16,100,250kbit,1%,0ms,0,100.0,24.781996250152588,43.950696655027784,12800.0,1765114307.792376
xmpp-qos2,16,100,250kbit,1%,20ms,20,100.0,56.39899730682373,37.314251323348586,12800.0,1765114329.2076411
xmpp-qos2,16,100,250kbit,1%,100ms,100,100.0,174.43299961090088,54.68722703740373,12800.0,1765114351.822036
xmpp-qos2,16,100,250kbit,1%,500ms,500,100.0,669.4710080623627,264.65364592842644,12800.0,1765114381.0043268
xmpp-qos2,16,100,250kbit,5%,0ms,0,100.0,79.60099697113037,127.18535089562198,12800.0,1765114402.103814
xmpp-qos2,16,100,250kbit,5%,20ms,20,100.0,96.17100071907043,92.39676231223865,12800.0,1765114423.602342
xmpp-qos2,16,100,250kbit,5%,100ms,100,100.0,195.87600564956665,78.85097920808126,12800.0,1765114447.903954
xmpp-qos2,16,100,250kbit,5%,500ms,500,100.0,838.1059980392456,372.49342121818574,12800.0,1765114477.488756
xmpp-qos2,16,100,250kbit,10%,0ms,0,100.0,144.35400009155273,164.08694394731683,12800.0,1765114502.864928
xmpp-qos2,16,100,250kbit,10%,20ms,20,100.0,133.57399320602417,103.95420358448105,12800.0,1765114524.662551
xmpp-qos2,16,100,250kbit,10%,100ms,100,100.0,336.8849823474884,235.51173987924247,12800.0,1765114548.067012
xmpp-qos2,16,100,250kbit,10%,500ms,500,0.0,0,0,0.0,1765114562.042068
xmpp-qos2,16,100,1mbit,0%,0ms,0,100.0,1.0200026035308838,1.6224169082777709,12800.0,1765114583.440469
xmpp-qos2,16,100,1mbit,0%,20ms,20,100.0,44.73099756240845,12.511326255529111,12800.0,1765114604.841681
xmpp-qos2,16,100,1mbit,0%,100ms,100,100.0,167.7619936466217,42.604695667857406,12800.0,1765114627.8591812
xmpp-qos2,16,100,1mbit,0%,500ms,500,100.0,588.2690055370331,83.09946530310248,12800.0,1765114657.1817842
xmpp-qos2,16,100,1mbit,1%,0ms,0,100.0,18.12300205230713,38.72676016355755,12800.0,1765114678.2760162
xmpp-qos2,16,100,1mbit,1%,20ms,20,100.0,46.13899850845337,16.916612438273408,12800.0,1765114699.812973
xmpp-qos2,16,100,1mbit,1%,100ms,100,100.0,187.1889989376068,84.30124835170132,12800.0,1765114722.719595
xmpp-qos2,16,100,1mbit,1%,500ms,500,100.0,599.1839904785156,61.56568902885944,12800.0,1765114755.175211
xmpp-qos2,16,100,1mbit,5%,0ms,0,100.0,82.53200006484985,118.86700275665362,12800.0,1765114777.514859
xmpp-qos2,16,100,1mbit,5%,20ms,20,100.0,97.68900299072266,86.56359719991988,12800.0,1765114799.900754
xmpp-qos2,16,100,1mbit,5%,100ms,100,100.0,248.41799211502075,165.65767584343186,12800.0,1765114822.9032252
xmpp-qos2,16,100,1mbit,5%,500ms,500,100.0,2234.317999601364,877.0620683197458,12800.0,1765114854.557278
xmpp-qos2,16,100,1mbit,10%,0ms,0,100.0,97.33199787139893,93.23299080926172,12800.0,1765114876.862846
xmpp-qos2,16,100,1mbit,10%,20ms,20,100.0,163.90800285339355,166.61955582817257,12800.0,1765114899.120692
xmpp-qos2,16,100,1mbit,10%,100ms,100,100.0,295.98901200294495,159.86412452957816,12800.0,1765114922.662559
xmpp-qos2,16,100,1mbit,10%,500ms,500,100.0,1230.2360117435455,716.9716364571816,12800.0,1765114955.439883
xmpp-qos2,128,1,50kbit,0%,0ms,0,100.0,7.6999664306640625,7.303715968044924,1024.0,1765114975.50243
xmpp-qos2,128,1,50kbit,0%,20ms,20,100.0,26.70001983642578,13.466431811659325,1024.0,1765114995.754144
xmpp-qos2,128,1,50kbit,0%,100ms,100,100.0,124.1999864578247,65.30746261622677,1024.0,1765115017.388569
xmpp-qos2,128,1,50kbit,0%,500ms,500,100.0,844.0000057220459,468.47437125671627,1024.0,1765115045.314304
xmpp-qos2,128,1,50kbit,1%,0ms,0,100.0,3.6000728607177734,2.5906041216314124,1024.0,1765115065.187443
xmpp-qos2,128,1,50kbit,1%,20ms,20,100.0,54.69999313354492,79.4705054170622,1024.0,1765115084.97419
xmpp-qos2,128,1,50kbit,1%,100ms,100,100.0,124.2999792098999,65.2755559358271,1024.0,1765115107.0885801
xmpp-qos2,128,1,50kbit,1%,500ms,500,100.0,833.4999561309814,468.8364441284061,1024.0,1765115135.1353931
xmpp-qos2,128,1,50kbit,5%,0ms,0,100.0,4.199981689453125,2.7808818309588617,1024.0,1765115156.0960152
xmpp-qos2,128,1,50kbit,5%,20ms,20,100.0,27.899980545043945,12.547232784728628,1024.0,1765115176.6187541
xmpp-qos2,128,1,50kbit,5%,100ms,100,100.0,123.00004959106445,62.58862679184571,1024.0,1765115197.981024
xmpp-qos2,128,1,50kbit,5%,500ms,500,100.0,1192.7999258041382,659.490791348614,1024.0,1765115225.9809222
xmpp-qos2,128,1,50kbit,10%,0ms,0,100.0,3.800034523010254,1.932243697230817,1024.0,1765115246.944024
xmpp-qos2,128,1,50kbit,10%,20ms,20,100.0,53.60002517700195,80.21527876051603,1024.0,1765115267.330063
xmpp-qos2,128,1,50kbit,10%,100ms,100,100.0,493.999981880188,477.90396792617383,1024.0,1765115289.6852438
xmpp-qos2,128,1,50kbit,10%,500ms,500,100.0,1885.80002784729,1333.3316746769146,1024.0,1765115319.929446
xmpp-qos2,128,1,100kbit,0%,0ms,0,100.0,7.599997520446777,5.738725247579417,1024.0,1765115340.048053
xmpp-qos2,128,1,100kbit,0%,20ms,20,100.0,28.799986839294434,12.154575882899767,1024.0,1765115360.336572
