Protocol,Size,Rate,Bandwidth,Loss,Delay,ConfigDelay_ms,DeliveryRatio,LatencyAvg_ms,Jitter_ms,Throughput_bps,Timestamp
amqp-qos0,16,1,100kbit,10%,20ms,20,100.0,23.000001907348633,1.8855938099289584,128.0,1765111537.814914
amqp-qos0,16,1,100kbit,10%,100ms,100,100.0,146.80004119873047,131.52511040835873,128.0,1765111560.033321
amqp-qos0,16,1,100kbit,10%,500ms,500,100.0,3557.6000213623047,2381.3805266248764,128.0,1765111588.527025
amqp-qos0,16,1,250kbit,0%,0ms,0,100.0,1.600027084350586,0.8432883230349392,128.0,1765111607.978013
amqp-qos0,16,1,250kbit,0%,20ms,20,100.0,27.900004386901855,8.569367139646006,128.0,1765111627.449558
amqp-qos0,16,1,250kbit,0%,100ms,100,100.0,103.89997959136963,1.7288299485604703,128.0,1765111648.263623
amqp-qos0,16,1,250kbit,0%,500ms,500,100.0,508.89995098114014,4.748103601727666,128.0,1765111676.6274781
amqp-qos0,16,1,250kbit,1%,0ms,0,100.0,2.8999805450439453,2.07896967507529,128.0,1765111696.1065469
amqp-qos0,16,1,250kbit,1%,20ms,20,100.0,23.90003204345703,4.012515854857446,128.0,1765111715.901397
amqp-qos0,16,1,250kbit,1%,100ms,100,100.0,102.79998779296875,1.032782265213297,128.0,1765111737.025077
amqp-qos0,16,1,250kbit,1%,500ms,500,100.0,1106.0999631881714,1076.977423077156,128.0,1765111765.455223
amqp-qos0,16,1,250kbit,5%,0ms,0,100.0,44.699954986572266,89.24126221207132,128.0,1765111784.850951
amqp-qos0,16,1,250kbit,5%,20ms,20,100.0,24.900031089782715,3.478464260181387,128.0,1765111805.3955588
amqp-qos0,16,1,250kbit,5%,100ms,100,100.0,105.20005226135254,3.765358767634552,128.0,1765111826.585999
amqp-qos0,16,1,250kbit,5%,500ms,500,100.0,506.0999631881714,4.45844964676634,128.0,1765111857.255022
amqp-qos0,16,1,250kbit,10%,0ms,0,100.0,2.200007438659668,1.751117608183703,128.0,1765111877.429505
amqp-qos0,16,1,250kbit,10%,20ms,20,100.0,22.499966621398926,1.8409111783785108,128.0,1765111897.544889
amqp-qos0,16,1,250kbit,10%,100ms,100,100.0,284.50000286102295,290.8566755810517,128.0,1765111920.0548391
amqp-qos0,16,1,250kbit,10%,500ms,500,100.0,503.00004482269287,1.4907283392078952,128.0,1765111970.233217
amqp-qos0,16,1,1mbit,0%,0ms,0,100.0,1.9999980926513672,1.4907994174458616,128.0,1765111989.684448
amqp-qos0,16,1,1mbit,0%,20ms,20,100.0,24.000048637390137,2.21110265266897,128.0,1765112009.414816
amqp-qos0,16,1,1mbit,0%,100ms,100,100.0,103.39999198913574,3.025791661234553,128.0,1765112030.795158
amqp-qos0,16,1,1mbit,0%,500ms,500,100.0,502.8999090194702,2.1317710868516744,128.0,1765112059.325889
amqp-qos0,16,1,1mbit,1%,0ms,0,100.0,1.9999980926513672,1.1546856765805331,128.0,1765112078.695776
amqp-qos0,16,1,1mbit,1%,20ms,20,100.0,25.90000629425049,4.012459736518301,128.0,1765112098.7375848
amqp-qos0,16,1,1mbit,1%,100ms,100,100.0,101.69999599456787,0.948717860716896,128.0,1765112120.008054
amqp-qos0,16,1,1mbit,1%,500ms,500,100.0,1105.2000284194946,1077.5326365169974,128.0,1765112148.510794
amqp-qos0,16,1,1mbit,5%,0ms,0,100.0,3.899979591369629,4.724628839053664,128.0,1765112168.523556
amqp-qos0,16,1,1mbit,5%,20ms,20,100.0,131.000018119812,328.78563417447964,128.0,1765112189.6722062
amqp-qos0,16,1,1mbit,5%,100ms,100,100.0,105.10001182556152,7.781059495218355,128.0,1765112211.428769
amqp-qos0,16,1,1mbit,5%,500ms,500,100.0,693.500018119812,466.13498431900365,128.0,1765112243.133728
amqp-qos0,16,1,1mbit,10%,0ms,0,100.0,1.4999866485595703,0.8498373403540542,128.0,1765112263.050826
amqp-qos0,16,1,1mbit,10%,20ms,20,100.0,26.09999179840088,3.6953333700134254,128.0,1765112284.26015
amqp-qos0,16,1,1mbit,10%,100ms,100,100.0,149.299955368042,129.02199168633692,128.0,1765112305.9696698
amqp-qos0,16,1,1mbit,10%,500ms,500,0.0,0,0,0.0,1765112316.170285
amqp-qos0,16,10,50kbit,0%,0ms,0,100.0,1.6000056266784668,1.3853657858833932,1280.0,1765112335.624446
amqp-qos0,16,10,50kbit,0%,20ms,20,100.0,22.570009231567383,1.9293394122180885,1280.0,1765112355.5703769
amqp-qos0,16,10,50kbit,0%,100ms,100,100.0,102.13999271392822,1.0542710978114622,1280.0,1765112376.862132
amqp-qos0,16,10,50kbit,0%,500ms,500,100.0,502.84998893737793,4.279087272371935,1280.0,1765112405.416003
amqp-qos0,16,10,50kbit,1%,0ms,0,100.0,4.530000686645508,18.030532953506192,1280.0,1765112424.903523
amqp-qos0,16,10,50kbit,1%,20ms,20,100.0,23.150014877319336,2.01696634508426,1280.0,1765112444.844185
amqp-qos0,16,10,50kbit,1%,100ms,100,100.0,103.23000431060791,1.8632767977991684,1280.0,1765112466.850799
amqp-qos0,16,10,50kbit,1%,500ms,500,100.0,672.1300101280212,347.28204473331067,1280.0,1765112495.460908
amqp-qos0,16,10,50kbit,5%,0ms,0,100.0,4.8799896240234375,17.36726195177824,1280.0,1765112515.149902
amqp-qos0,16,10,50kbit,5%,20ms,20,100.0,33.53001117706299,35.535012518831124,1280.0,1765112534.988385
amqp-qos0,16,10,50kbit,5%,100ms,100,100.0,144.14000034332275,82.38257754195072,1280.0,1765112557.978555
amqp-qos0,16,10,50kbit,5%,500ms,500,100.0,715.4700112342834,373.8600848400218,1280.0,1765112588.9011788
amqp-qos0,16,10,50kbit,10%,0ms,0,100.0,10.509998798370361,29.050804859462826,1280.0,1765112608.38699
amqp-qos0,16,10,50kbit,10%,20ms,20,100.0,76.12001180648804,130.67997207655702,1280.0,1765112630.779712
amqp-qos0,16,10,50kbit,10%,100ms,100,100.0,229.93000507354736,187.0592788151275,1280.0,1765112653.324128
amqp-qos0,16,10,50kbit,10%,500ms,500,100.0,1154.0199851989746,599.477244271713,1280.0,1765112681.850345
amqp-qos0,16,10,100kbit,0%,0ms,0,100.0,1.4499640464782715,1.4381136177975022,1280.0,1765112701.216059
amqp-qos0,16,10,100kbit,0%,20ms,20,100.0,23.770010471343994,5.38208080794039,1280.0,1765112721.1046941
amqp-qos0,16,10,100kbit,0%,100ms,100,100.0,102.41000175476074,1.4077341159023824,1280.0,1765112742.587127
amqp-qos0,16,10,100kbit,0%,500ms,500,100.0,502.7199959754944,2.8922895506543345,1280.0,1765112771.435065
amqp-qos0,16,10,100kbit,1%,0ms,0,100.0,3.360006809234619,14.706912121726809,1280.0,1765112790.915545
amqp-qos0,16,10,100kbit,1%,20ms,20,100.0,28.059983253479004,25.351605259175045,1280.0,1765112810.6855528
amqp-qos0,16,10,100kbit,1%,100ms,100,100.0,111.26000165939331,39.80398939084293,1280.0,1765112832.327283
amqp-qos0,16,10,100kbit,1%,500ms,500,100.0,503.7599992752075,3.8035621423621166,1280.0,1765112860.832122
amqp-qos0,16,10,100kbit,5%,0ms,0,100.0,4.820010662078857,17.492486130923343,1280.0,1765112881.545242
amqp-qos0,16,10,100kbit,5%,20ms,20,100.0,78.37000608444214,165.34279211163894,1280.0,1765112901.509891
amqp-qos0,16,10,100kbit,5%,100ms,100,100.0,147.6099967956543,90.04003487604894,1280.0,1765112923.561343
amqp-qos0,16,10,100kbit,5%,500ms,500,100.0,1003.3900022506714,671.0859650575698,1280.0,1765112956.319915
amqp-qos0,16,10,100kbit,10%,0ms,0,100.0,9.839990139007568,28.071602017409337,1280.0,1765112975.7785869
amqp-qos0,16,10,100kbit,10%,20ms,20,100.0,50.729990005493164,61.16989654016043,1280.0,1765112996.3280199
amqp-qos0,16,10,100kbit,10%,100ms,100,100.0,254.4700050354004,225.1868717900683,1280.0,1765113018.927562
amqp-qos0,16,10,100kbit,10%,500ms,500,100.0,894.2500019073486,469.52887093121535,1280.0,1765113047.541279
amqp-qos0,16,10,250kbit,0%,0ms,0,100.0,1.2200117111206055,0.9595925966661547,1280.0,1765113067.277175
amqp-qos0,16,10,250kbit,0%,20ms,20,100.0,22.200000286102295,1.517590785814945,1280.0,1765113087.192634
amqp-qos0,16,10,250kbit,0%,100ms,100,100.0,102.23000288009644,1.324627278307509,1280.0,1765113108.643635
amqp-qos0,16,10,250kbit,0%,500ms,500,100.0,503.1700110435486,3.6928823887575315,1280.0,1765113137.267252
amqp-qos0,16,10,250kbit,1%,0ms,0,100.0,3.410005569458008,14.328119800120446,1280.0,1765113156.7563179
amqp-qos0,16,10,250kbit,1%,20ms,20,100.0,30.989999771118164,33.542844616276746,1280.0,1765113176.658444
amqp-qos0,16,10,250kbit,1%,100ms,100,100.0,102.75997638702393,1.2958341934297826,1280.0,1765113197.66634
amqp-qos0,16,10,250kbit,1%,500ms,500,100.0,502.48000144958496,3.6885774772772044,1280.0,1765113226.3038778
amqp-qos0,16,10,250kbit,5%,0ms,0,100.0,5.030002593994141,18.38721206699874,1280.0,1765113246.572465
amqp-qos0,16,10,250kbit,5%,20ms,20,100.0,34.280006885528564,40.271331277026356,1280.0,1765113267.13134
amqp-qos0,16,10,250kbit,5%,100ms,100,100.0,127.42000818252563,67.85327078080252,1280.0,1765113294.628615
amqp-qos0,16,10,250kbit,5%,500ms,500,100.0,744.0000128746033,395.2000595750503,1280.0,1765113325.5087512
amqp-qos0,16,10,250kbit,10%,0ms,0,100.0,39.40000534057617,93.4441959359673,1280.0,1765113345.953185
amqp-qos0,16,10,250kbit,10%,20ms,20,100.0,184.490008354187,325.79274610368435,1280.0,1765113366.2568
amqp-qos0,16,10,250kbit,10%,100ms,100,100.0,220.84001064300537,164.4988629302665,1280.0,1765113392.038662
amqp-qos0,16,10,250kbit,10%,500ms,500,100.0,1359.8299860954285,583.3169143139689,1280.0,1765113420.56289
amqp-qos0,16,10,1mbit,0%,0ms,0,100.0,1.1299800872802734,0.8605157757772901,1280.0,1765113439.930225
amqp-qos0,16,10,1mbit,0%,20ms,20,100.0,22.150003910064697,1.085944250472246,1280.0,1765113459.713956
amqp-qos0,16,10,1mbit,0%,100ms,100,100.0,103.1799864768982,6.644456737628373,1280.0,1765113481.083981
amqp-qos0,16,10,1mbit,0%,500ms,500,100.0,502.90001153945923,3.875591938796999,1280.0,1765113509.54222
amqp-qos0,16,10,1mbit,1%,0ms,0,100.0,5.109996795654297,19.994395736123458,1280.0,1765113529.136242
amqp-qos0,16,10,1mbit,1%,20ms,20,100.0,22.33999013900757,1.4014463703493432,1280.0,1765113549.1298912
amqp-qos0,16,10,1mbit,1%,100ms,100,100.0,101.93998575210571,1.179114670444846,1280.0,1765113570.406375
amqp-qos0,16,10,1mbit,1%,500ms,500,100.0,672.0499897003174,345.7378710610026,1280.0,1765113598.966908
amqp-qos0,16,10,1mbit,5%,0ms,0,100.0,36.260008811950684,121.05166917514185,1280.0,1765113618.6408792
amqp-qos0,16,10,1mbit,5%,20ms,20,100.0,37.90001392364502,46.928807693834464,1280.0,1765113638.8049788
amqp-qos0,16,10,1mbit,5%,100ms,100,100.0,127.77000427246094,66.40628249605396,1280.0,1765113660.097055
amqp-qos0,16,10,1mbit,5%,500ms,500,100.0,914.9499750137329,399.2499202812675,1280.0,1765113694.698807
amqp-qos0,16,10,1mbit,10%,0ms,0,100.0,22.430007457733154,59.873476798053865,1280.0,1765113714.792796
amqp-qos0,16,10,1mbit,10%,20ms,20,100.0,117.60000944137573,190.38717480048913,1280.0,1765113734.72018
amqp-qos0,16,10,1mbit,10%,100ms,100,100.0,177.4099898338318,121.4806815768175,1280.0,1765113757.704316
amqp-qos0,16,10,1mbit,10%,500ms,500,100.0,990.9199905395508,501.42525299294215,1280.0,1765113793.798414
amqp-qos0,16,100,100kbit,0%,0ms,0,100.0,0.5350008010864258,0.62862834990575,12800.0,1765113814.339415
amqp-qos0,16,100,100kbit,0%,20ms,20,100.0,21.9440016746521,6.461319368675977,12800.0,1765113835.238842
amqp-qos0,16,100,100kbit,0%,100ms,100,100.0,102.06599879264832,6.1744392628548175,12800.0,1765113857.4752011
amqp-qos0,16,100,100kbit,0%,500ms,500,100.0,595.4709959030151,199.1214790001363,12800.0,1765113887.526459
amqp-qos0,16,100,100kbit,1%,0ms,0,100.0,0.969001054763794,1.6777589394410224,12800.0,1765113908.106594
amqp-qos0,16,100,100kbit,1%,20ms,20,100.0,23.715001106262207,8.629962492572037,12800.0,1765113928.743472
amqp-qos0,16,100,100kbit,1%,100ms,100,100.0,130.12000155448914,53.50425497801111,12800.0,1765113951.1580029
amqp-qos0,16,100,100kbit,1%,500ms,500,100.0,822.4589974880219,385.59738285610354,12800.0,1765113982.6950169
amqp-qos0,16,100,100kbit,5%,0ms,0,100.0,11.476002216339111,36.63429780664294,12800.0,1765114003.422389
amqp-qos0,16,100,100kbit,5%,20ms,20,100.0,37.32400107383728,23.58783047515323,12800.0,1765114024.669846
amqp-qos0,16,100,100kbit,5%,100ms,100,100.0,198.5939953327179,110.33306675134003,12800.0,1765114047.654499
amqp-qos0,16,100,100kbit,5%,500ms,500,100.0,1038.3769993782043,310.46372833414864,12800.0,1765114080.772605
amqp-qos0,16,100,100kbit,10%,0ms,0,100.0,39.00800037384033,88.30749041369283,12800.0,1765114101.697428
amqp-qos0,16,100,100kbit,10%,20ms,20,100.0,66.37300515174866,69.41657444266578,12800.0,1765114123.023343
amqp-qos0,16,100,100kbit,10%,100ms,100,100.0,202.3299903869629,99.1651483065333,12800.0,1765114146.190124
amqp-qos0,16,100,100kbit,10%,500ms,500,100.0,4578.349999189377,2728.45673408301,12800.0,1765114180.464181
amqp-qos0,16,100,250kbit,0%,0ms,0,100.0,0.8480038642883301,1.5202719040243478,12800.0,1765114200.908573
amqp-qos0,16,100,250kbit,0%,20ms,20,100.0,21.38400101661682,0.8539771154572818,12800.0,1765114221.584967
amqp-qos0,16,100,250kbit,0%,100ms,100,100.0,102.0040009021759,6.333256610221264,12800.0,1765114243.887655
amqp-qos0,16,100,250kbit,0%,500ms,500,100.0,587.4690115451813,195.92643088013213,12800.0,1765114273.96132
amqp-qos0,16,100,250kbit,1%,0ms,0,100.0,0.8860008716583252,1.8155720209262516,12800.0,1765114294.4289129
amqp-qos0,16,100,250kbit,1%,20ms,20,100.0,25.17299509048462,10.548851576765081,12800.0,1765114315.278529
amqp-qos0,16,100,250kbit,1%,100ms,100,100.0,137.10601472854614,73.61456437843667,12800.0,1765114337.989749
amqp-qos0,16,100,250kbit,1%,500ms,500,100.0,752.5170052051544,324.4706675766562,12800.0,1765114370.3375628
amqp-qos0,16,100,250kbit,5%,0ms,0,100.0,12.169000148773193,38.48306188959593,12800.0,1765114391.439546
amqp-qos0,16,100,250kbit,5%,20ms,20,100.0,49.776994466781616,55.62960717075817,12800.0,1765114412.653436
amqp-qos0,16,100,250kbit,5%,100ms,100,100.0,185.2240173816681,80.93057428753643,12800.0,1765114436.196955
amqp-qos0,16,100,250kbit,5%,500ms,500,100.0,1200.869001865387,464.8825089098956,12800.0,1765114466.104745
amqp-qos0,16,100,250kbit,10%,0ms,0,100.0,35.426013469696045,60.96101954566174,12800.0,1765114486.591445
amqp-qos0,16,100,250kbit,10%,20ms,20,100.0,136.62100195884705,200.6678371337683,12800.0,1765114508.031698
amqp-qos0,16,100,250kbit,10%,100ms,100,100.0,295.75399136543274,145.97159125035975,12800.0,1765114531.67203
amqp-qos0,16,100,250kbit,10%,500ms,500,100.0,2393.008005142212,1263.3642029177456,12800.0,1765114567.16975
amqp-qos0,16,100,1mbit,0%,0ms,0,100.0,0.7239992618560791,0.6528775051937303,12800.0,1765114588.125291
amqp-qos0,16,100,1mbit,0%,20ms,20,100.0,21.97899842262268,1.1747123127983834,12800.0,1765114609.3469381
amqp-qos0,16,100,1mbit,0%,100ms,100,100.0,102.273996591568,5.925377703253831,12800.0,1765114631.911339
amqp-qos0,16,100,1mbit,0%,500ms,500,100.0,583.7470004558563,193.76250156392257,12800.0,1765114662.261857
amqp-qos0,16,100,1mbit,1%,0ms,0,100.0,3.047996759414673,16.240858084812064,12800.0,1765114683.488872
amqp-qos0,16,100,1mbit,1%,20ms,20,100.0,23.463000774383545,9.385345315133208,12800.0,1765114704.320837
amqp-qos0,16,100,1mbit,1%,100ms,100,100.0,138.74501156806946,57.41773036654259,12800.0,1765114727.876149
amqp-qos0,16,100,1mbit,1%,500ms,500,100.0,722.043009519577,336.42288352705924,12800.0,1765114759.27181
amqp-qos0,16,100,1mbit,5%,0ms,0,100.0,31.207008600234985,87.98261634050067,12800.0,1765114782.047128
amqp-qos0,16,100,1mbit,5%,20ms,20,100.0,39.0420036315918,40.95274393069891,12800.0,1765114807.101619
amqp-qos0,16,100,1mbit,5%,100ms,100,100.0,185.75801634788513,83.7069243805769,12800.0,1765114830.529424
amqp-qos0,16,100,1mbit,5%,500ms,500,100.0,1152.94100356102,492.5734653906604,12800.0,1765114861.058347
amqp-qos0,16,100,1mbit,10%,0ms,0,100.0,29.87500309944153,57.34240993639673,12800.0,1765114886.207131
amqp-qos0,16,100,1mbit,10%,20ms,20,100.0,260.15899872779846,430.68616467787257,12800.0,1765114907.364459
amqp-qos0,16,100,1mbit,10%,100ms,100,100.0,286.6849946975708,165.87995962946633,12800.0,1765114931.07932
amqp-qos0,16,100,1mbit,10%,500ms,500,100.0,1585.2369873523712,940.2268967846127,12800.0,1765114963.0905302
amqp-qos0,128,1,50kbit,0%,0ms,0,100.0,3.300023078918457,1.7029816592829352,1024.0,1765114982.69757
amqp-qos0,128,1,50kbit,0%,20ms,20,100.0,25.700020790100098,2.790890268582673,1024.0,1765115002.423525
amqp-qos0,128,1,50kbit,0%,100ms,100,100.0,104.30002212524414,3.1989548658501765,1024.0,1765115023.823713
amqp-qos0,128,1,50kbit,0%,500ms,500,100.0,505.7999849319458,4.613937602627662,1024.0,1765115052.380449
amqp-qos0,128,1,50kbit,1%,0ms,0,100.0,2.100038528442383,1.286656565415559,1024.0,1765115071.718792
amqp-qos0,128,1,50kbit,1%,20ms,20,100.0,24.700045585632324,2.35934330286628,1024.0,1765115091.1801789
amqp-qos0,128,1,50kbit,1%,100ms,100,100.0,104.00004386901855,1.6996902542554577,1024.0,1765115112.099797
amqp-qos0,128,1,50kbit,1%,500ms,500,100.0,504.70001697540283,2.1107723794107036,1024.0,1765115140.400231
amqp-qos0,128,1,50kbit,5%,0ms,0,100.0,51.399970054626465,99.52794465542054,1024.0,1765115159.799207
amqp-qos0,128,1,50kbit,5%,20ms,20,100.0,104.49998378753662,255.97891008948966,1024.0,1765115181.651724
amqp-qos0,128,1,50kbit,5%,100ms,100,100.0,102.59997844696045,1.5775976091031614,1024.0,1765115203.225986
amqp-qos0,128,1,50kbit,5%,500ms,500,100.0,505.40003776550293,5.189713601421879,1024.0,1765115235.200871
amqp-qos0,128,1,50kbit,10%,0ms,0,100.0,23.200035095214844,64.59239086539421,1024.0,1765115254.8521018
amqp-qos0,128,1,50kbit,10%,20ms,20,100.0,25.800037384033203,4.211080610560261,1024.0,1765115279.067511
amqp-qos0,128,1,50kbit,10%,100ms,100,100.0,103.99999618530273,3.7416269154664126,1024.0,1765115301.496029
amqp-qos0,128,1,50kbit,10%,500ms,500,100.0,1105.8000087738037,1077.3688726875084,1024.0,1765115330.037057
amqp-qos0,128,1,100kbit,0%,0ms,0,100.0,2.80001163482666,1.2293515894653895,1024.0,1765115349.5213299
amqp-qos0,128,1,100kbit,0%,20ms,20,100.0,23.600029945373535,3.3400066604367957,1024.0,1765115369.3174021
amqp-qos0,128,1,100kbit,0%,100ms,100,100.0,103.50000858306885,2.273011217708802,1024.0,1765115390.734048
amqp-qos0,128,1,100kbit,0%,500ms,500,100.0,505.5999755859375,3.405866870752085,1024.0,1765115419.357163
amqp-qos0,128,1,100kbit,1%,0ms,0,100.0,2.100038528442383,0.9944154605038845,1024.0,1765115438.779663
amqp-qos0,128,1,100kbit,1%,20ms,20,100.0,24.400019645690918,2.4129179371971787,1024.0,1765115458.556905
amqp-qos0,128,1,100kbit,1%,100ms,100,100.0,103.89997959136963,2.8067468586463926,1024.0,1765115479.7860951
amqp-qos0,128,1,100kbit,1%,500ms,500,100.0,503.00002098083496,1.5635110983898926,1024.0,1765115508.277946
amqp-qos0,128,1,100kbit,5%,0ms,0,100.0,43.99998188018799,88.81691268596168,1024.0,1765115527.897961
amqp-qos0,128,1,100kbit,5%,20ms,20,100.0,23.599982261657715,2.2706349538603208,1024.0,1765115548.214493
amqp-qos0,128,1,100kbit,5%,100ms,100,100.0,102.70001888275146,1.3375332362960934,1024.0,1765115570.044459
amqp-qos0,128,1,100kbit,5%,500ms,500,100.0,503.7999391555786,2.4403953318045843,1024.0,1765115600.794027
amqp-qos0,128,1,100kbit,10%,0ms,0,100.0,1.8999814987182617,1.2866627438576195,1024.0,1765115620.6007628
amqp-qos0,128,1,100kbit,10%,20ms,20,100.0,75.8000135421753,104.50286238638054,1024.0,1765115641.007817
amqp-qos0,128,1,100kbit,10%,100ms,100,100.0,104.1999340057373,2.2509532474043494,1024.0,1765115663.458944
amqp-qos0,128,1,100kbit,10%,500ms,500,0.0,0,0,0.0,1765115676.819007
amqp-qos0,128,1,250kbit,0%,0ms,0,100.0,3.899979591369629,2.685315403260436,1024.0,1765115696.0646012
amqp-qos0,128,1,250kbit,0%,20ms,20,100.0,23.400020599365234,2.0111348795435737,1024.0,1765115715.724125
amqp-qos0,128,1,250kbit,0%,100ms,100,100.0,106.49998188018799,2.173050159213156,1024.0,1765115736.940615
amqp-qos0,128,1,250kbit,0%,500ms,500,100.0,506.0999631881714,6.244064324482832,1024.0,1765115765.427279
amqp-qos0,128,1,250kbit,1%,0ms,0,100.0,23.19998741149902,66.7030154210132,1024.0,1765115784.7729092
amqp-qos0,128,1,250kbit,1%,20ms,20,100.0,23.099994659423828,1.2867142149953377,1024.0,1765115804.5768151
amqp-qos0,128,1,250kbit,1%,100ms,100,100.0,149.6000051498413,142.81938509591,1024.0,1765115826.470433
amqp-qos0,128,1,250kbit,1%,500ms,500,100.0,504.2999505996704,2.8303605084861494,1024.0,1765115854.8717408
amqp-qos0,128,1,250kbit,5%,0ms,0,100.0,3.1999826431274414,1.6865703549383502,1024.0,1765115874.748804
amqp-qos0,128,1,250kbit,5%,20ms,20,100.0,49.500060081481934,79.94890341948421,1024.0,1765115894.669905
amqp-qos0,128,1,250kbit,5%,100ms,100,100.0,104.90002632141113,2.8460576987803794,1024.0,1765115916.4054668
amqp-qos0,128,1,250kbit,5%,500ms,500,100.0,506.6999673843384,4.9227277444501585,1024.0,1765115947.128284
amqp-qos0,128,1,250kbit,10%,0ms,0,100.0,43.2999849319458,87.61537030701427,1024.0,1765115966.4148831
amqp-qos0,128,1,250kbit,10%,20ms,20,100.0,23.50001335144043,1.3540256559079946,1024.0,1765115986.3736498
amqp-qos0,128,1,250kbit,10%,100ms,100,100.0,245.29998302459717,202.04620935033927,1024.0,1765116008.515282
amqp-qos0,128,1,250kbit,10%,500ms,500,100.0,507.49995708465576,7.633998918140506,1024.0,1765116037.046408
amqp-qos0,128,1,1mbit,0%,0ms,0,100.0,4.099917411804199,1.7919619922014312,1024.0,1765116056.455177
amqp-qos0,128,1,1mbit,0%,20ms,20,100.0,25.19998550415039,3.8528982807582626,1024.0,1765116076.300137
amqp-qos0,128,1,1mbit,0%,100ms,100,100.0,104.10001277923584,1.7919797292719133,1024.0,1765116097.428604
amqp-qos0,128,1,1mbit,0%,500ms,500,100.0,504.00004386901855,3.9721239766059253,1024.0,1765116125.908281
amqp-qos0,128,1,1mbit,1%,0ms,0,100.0,1.4999628067016602,0.849852923862983,1024.0,1765116145.333296
amqp-qos0,128,1,1mbit,1%,20ms,20,100.0,23.49998950958252,3.374761158839421,1024.0,1765116165.17281
amqp-qos0,128,1,1mbit,1%,100ms,100,100.0,104.70001697540283,2.83039794603079,1024.0,1765116186.512486
