Protocol,Size,Rate,Bandwidth,Loss,Delay,ConfigDelay_ms,DeliveryRatio,LatencyAvg_ms,Jitter_ms,Throughput_bps,Timestamp
zenoh-reliable,16,100,250kbit,0%,500ms,500,57.3,644.4066269859594,238.1643774947451,7334.4,1765113438.01311
zenoh-reliable,16,100,250kbit,1%,0ms,0,89.4,0.46644221482927634,2.023519329243795,11443.2,1765113454.425514
zenoh-reliable,16,100,250kbit,1%,20ms,20,89.60000000000001,23.23214417057378,7.855662925907725,11468.8,1765113471.339147
zenoh-reliable,16,100,250kbit,1%,100ms,100,87.1,135.27899713658576,57.82333583764249,11148.8,1765113488.6045592
zenoh-reliable,16,100,250kbit,1%,500ms,500,57.199999999999996,722.0209920322978,289.31578182318697,7321.6,1765113506.569982
zenoh-reliable,16,100,250kbit,5%,0ms,0,88.6,24.89841710902229,97.33696379801427,11340.8,1765113523.001529
zenoh-reliable,16,100,250kbit,5%,20ms,20,89.3,47.270990299083884,58.678617893730745,11430.4,1765113540.09968
zenoh-reliable,16,100,250kbit,5%,100ms,100,86.2,196.2691249537634,85.2865014435451,11033.6,1765113557.909328
zenoh-reliable,16,100,250kbit,5%,500ms,500,58.3,1330.6655274451698,565.6863256925099,7462.4,1765113576.399848
zenoh-reliable,16,100,250kbit,10%,0ms,0,84.6,75.24823832455539,128.7868702897027,10828.8,1765113593.4576142
zenoh-reliable,16,100,250kbit,10%,20ms,20,88.2,267.3049848906848,486.8120370142164,11289.6,1765113610.227256
zenoh-reliable,16,100,250kbit,10%,100ms,100,72.89999999999999,260.31137395788124,117.80023868645998,9331.2,1765113627.111671
zenoh-reliable,16,100,250kbit,10%,500ms,500,56.3,1248.5328635356354,506.4487766383409,7206.4,1765113647.050038
zenoh-reliable,16,100,1mbit,0%,0ms,0,89.4,0.2908242628878395,0.6492083266827411,11443.2,1765113663.8231711
zenoh-reliable,16,100,1mbit,0%,20ms,20,90.10000000000001,21.387344989078027,0.8562277094050174,11532.8,1765113680.478745
zenoh-reliable,16,100,1mbit,0%,100ms,100,86.8,101.9896323779761,6.682874515464276,11110.4,1765113697.584676
zenoh-reliable,16,100,1mbit,0%,500ms,500,57.699999999999996,642.1091697038356,235.13961390657053,7385.6,1765113716.65296
zenoh-reliable,16,100,1mbit,1%,0ms,0,88.6,3.1139944799866686,18.67102586244015,11340.8,1765113733.206233
zenoh-reliable,16,100,1mbit,1%,20ms,20,90.7,24.618521020588563,10.152366250103295,11609.6,1765113749.816583
zenoh-reliable,16,100,1mbit,1%,100ms,100,87.1,139.1768181775659,60.99930008294988,11148.8,1765113767.075944
zenoh-reliable,16,100,1mbit,1%,500ms,500,58.4,968.3339114058508,346.37005631159343,7475.2,1765113786.651168
zenoh-reliable,16,100,1mbit,5%,0ms,0,85.8,22.97553121348917,75.8222278347603,10982.4,1765113803.6452491
zenoh-reliable,16,100,1mbit,5%,20ms,20,90.5,48.22652326763006,51.3324095451119,11584.0,1765113820.474638
zenoh-reliable,16,100,1mbit,5%,100ms,100,86.0,189.43139730497847,86.12957065217738,11008.0,1765113837.36833
zenoh-reliable,16,100,1mbit,5%,500ms,500,58.3,1121.1698173863197,474.25501952332263,7462.4,1765113856.371146
zenoh-reliable,16,100,1mbit,10%,0ms,0,86.0,142.8069835485414,206.89739798332613,11008.0,1765113873.408389
zenoh-reliable,16,100,1mbit,10%,20ms,20,89.3,60.63381875348919,66.01190797702563,11430.4,1765113890.4391081
zenoh-reliable,16,100,1mbit,10%,100ms,100,78.60000000000001,247.71628307022212,148.81602567487943,10060.8,1765113908.377791
zenoh-reliable,16,100,1mbit,10%,500ms,500,39.900000000000006,1203.8044947430603,530.1269443009147,5107.2,1765113926.330556
zenoh-reliable,128,1,50kbit,0%,0ms,0,100.0,1.4999628067016602,3.0276540291880956,1024.0,1765113942.797174
zenoh-reliable,128,1,50kbit,0%,20ms,20,100.0,23.90000820159912,5.130478861409571,1024.0,1765113959.818362
zenoh-reliable,128,1,50kbit,0%,100ms,100,90.0,102.44441032409668,3.282896214178003,921.6,1765113977.029162
zenoh-reliable,128,1,50kbit,0%,500ms,500,60.0,504.0000279744466,6.449893200263286,614.4,1765113995.939244
zenoh-reliable,128,1,50kbit,1%,0ms,0,100.0,1.9000053405761719,2.8848246474400105,1024.0,1765114012.525899
